Time,purpose,status,client_id,source_type,currency,price,filled_size,size,usd_size,T,start time
2022-08-26 07:24:42,close,CANCELED,4366111502369187000,WS,BNB,301.0,0.0,2.16,650,0,2022-08-26 07:24:42
2022-08-26 07:24:42,close,CANCELED,5871667983169334000,WS,BNB,301.05,0.0,2.16,651,0,2022-08-26 07:24:42
2022-08-26 07:24:42,close,CANCELED,6038475942862569000,WS,BNB,301.06,0.0,2.16,651,0,2022-08-26 07:24:42
2022-08-26 07:24:42,close,CANCELED,1969559877683963600,WS,BNB,301.06,0.0,2.16,651,0,2022-08-26 07:24:42
2022-08-26 07:24:47,close,CANCELED,13689986737978106000,WS,BNB,301.09,0.0,2.16,651,5,2022-08-26 07:24:42
2022-08-26 07:24:47,close,CANCELED,7469028923256864000,WS,BNB,301.15,0.0,2.16,651,0,2022-08-26 07:24:47
2022-08-26 07:24:48,close,CANCELED,10642336654291775000,WS,BNB,301.17,0.0,2.16,651,1,2022-08-26 07:24:47
2022-08-26 07:24:48,close,CANCELED,3827571505128945000,WS,BNB,301.23,0.0,2.16,651,0,2022-08-26 07:24:48
2022-08-26 07:25:05,close,CANCELED,9384355081926543000,WS,BNB,301.23,0.0,2.16,651,17,2022-08-26 07:24:48
2022-08-26 07:25:05,close,CANCELED,4689098399049668000,WS,BNB,301.26,0.0,2.16,651,0,2022-08-26 07:25:05
2022-08-26 07:25:08,close,FULL_FILLED,676145835558509800,WS,BNB,301.3,2.16,2.16,651,3,2022-08-26 07:25:05
2022-08-26 07:25:08,close,CANCELED,6688324125779935000,WS,BNB,301.3,0.0,2.66,800,0,2022-08-26 07:25:08
2022-08-26 07:25:08,close,FULL_FILLED,15927235765289440000,WS,BNB,301.42,-2.6,-2.6,-800,0,2022-08-26 07:25:08
2022-08-26 07:25:08,close,CANCELED,17144291935031443000,WS,BNB,301.3,0.0,2.65,799,0,2022-08-26 07:25:08
2022-08-26 07:25:11,close,CANCELED,4344281371152894500,WS,BNB,301.28,0.0,2.65,799,3,2022-08-26 07:25:08
2022-08-26 07:25:11,close,CANCELED,12235838010298286000,WS,BNB,301.3,0.0,2.65,799,0,2022-08-26 07:25:11
2022-08-26 07:25:18,close,CANCELED,3195354379512879600,WS,BNB,301.31,0.0,2.65,799,7,2022-08-26 07:25:11
2022-08-26 07:25:18,sync,FULL_FILLED,2273264778615672300,WS,BNB,301.32,2.65,2.65,798,0,2022-08-26 07:25:18
2022-08-26 07:25:18,close,FULL_FILLED,7056619026165623000,WS,BNB,301.47,-2.6,-2.6,-800,0,2022-08-26 07:25:18
2022-08-26 07:25:18,close,CANCELED,9223786035455756000,WS,BNB,301.31,0.0,2.66,800,0,2022-08-26 07:25:18
2022-08-26 07:25:18,sync,FULL_FILLED,8971730560611046000,WS,BNB,301.32,2.65,2.65,798,0,2022-08-26 07:25:18
2022-08-26 07:25:18,close,CANCELED,17281554947385457000,WS,BNB,301.31,0.0,2.66,800,0,2022-08-26 07:25:18
2022-08-26 07:25:19,close,CANCELED,6955053850167703000,WS,BNB,301.34,0.0,2.65,800,1,2022-08-26 07:25:18
2022-08-26 07:25:22,close,CANCELED,9417529958568399000,WS,BNB,301.47,-1.4,-2.6,-800,4,2022-08-26 07:25:18
2022-08-26 07:25:25,close,CANCELED,18004553927962485000,WS,BNB,301.34,0.0,2.65,800,6,2022-08-26 07:25:19
2022-08-26 07:25:25,sync,FULL_FILLED,12115088056639896000,WS,BNB,301.35,1.4,1.4,422,0,2022-08-26 07:25:25
2022-08-26 07:25:25,close,CANCELED,7604843397898681000,WS,BNB,301.52,0.0,-2.6,-800,0,2022-08-26 07:25:25
2022-08-26 07:25:25,close,CANCELED,2645094068995251700,WS,BNB,301.51,0.0,-2.6,-800,0,2022-08-26 07:25:25
2022-08-26 07:25:25,close,CANCELED,14411382430925430000,WS,BNB,301.51,0.0,-2.6,-800,0,2022-08-26 07:25:25
2022-08-26 07:25:26,close,CANCELED,2884102658210515000,WS,BNB,301.52,0.0,-2.6,-800,1,2022-08-26 07:25:25
2022-08-26 07:25:26,close,CANCELED,1284934980080968400,WS,BNB,301.47,0.0,-2.6,-800,1,2022-08-26 07:25:25
2022-08-26 07:25:27,close,FULL_FILLED,743774515939401700,WS,BNB,301.47,-2.6,-2.6,-800,1,2022-08-26 07:25:26
2022-08-26 07:25:27,close,CANCELED,472598445489110460,WS,BNB,301.34,0.0,2.65,800,1,2022-08-26 07:25:26
2022-08-26 07:25:27,sync,FULL_FILLED,11355889651565652000,WS,BNB,301.35,2.65,2.65,799,0,2022-08-26 07:25:27
2022-08-26 07:25:29,close,FULL_FILLED,7157416978141337000,WS,BNB,301.49,-2.6,-2.6,-800,2,2022-08-26 07:25:27
2022-08-26 07:25:29,close,CANCELED,10512858984975243000,WS,BNB,301.34,0.0,2.65,800,2,2022-08-26 07:25:27
2022-08-26 07:25:29,sync,FULL_FILLED,6763548758963507000,WS,BNB,301.35,2.65,2.65,799,0,2022-08-26 07:25:29
2022-08-26 07:25:31,close,CANCELED,5819623190951123000,WS,BNB,301.34,0.0,2.65,800,2,2022-08-26 07:25:29
2022-08-26 07:25:33,close,CANCELED,12156674557987981000,WS,BNB,301.49,-0.82,-2.6,-800,4,2022-08-26 07:25:29
2022-08-26 07:25:33,close,CANCELED,9974795176328817000,WS,BNB,301.36,0.0,2.65,800,2,2022-08-26 07:25:31
2022-08-26 07:25:33,sync,FULL_FILLED,14613384958846419000,WS,BNB,301.37,0.82,0.82,247,0,2022-08-26 07:25:33
2022-08-26 07:25:33,close,CANCELED,11585206868107692000,WS,BNB,301.53,0.0,-2.6,-800,0,2022-08-26 07:25:33
2022-08-26 07:25:35,close,FULL_FILLED,12687352619554339000,WS,BNB,301.51,-2.6,-2.6,-800,2,2022-08-26 07:25:33
2022-08-26 07:25:35,close,CANCELED,11098656604963045000,WS,BNB,301.36,0.0,2.65,800,2,2022-08-26 07:25:33
2022-08-26 07:25:35,sync,FULL_FILLED,13587390684893841000,WS,BNB,301.37,2.65,2.65,799,0,2022-08-26 07:25:35
2022-08-26 07:25:35,close,CANCELED,10965585467216030000,WS,BNB,301.53,0.0,-2.6,-800,0,2022-08-26 07:25:35
2022-08-26 07:25:35,close,CANCELED,12638422443942520000,WS,BNB,301.53,0.0,-2.6,-800,0,2022-08-26 07:25:35
2022-08-26 07:25:36,close,CANCELED,7494332003597471000,WS,BNB,301.54,0.0,-2.6,-800,1,2022-08-26 07:25:35
2022-08-26 07:25:38,close,FULL_FILLED,570022417091361600,WS,BNB,301.51,-2.6,-2.6,-800,3,2022-08-26 07:25:35
2022-08-26 07:25:38,close,CANCELED,8788296731271706000,WS,BNB,301.36,0.0,2.65,800,2,2022-08-26 07:25:36
2022-08-26 07:25:38,sync,FULL_FILLED,7705465300560570000,WS,BNB,301.37,2.65,2.65,799,0,2022-08-26 07:25:38
2022-08-26 07:25:40,close,FULL_FILLED,10978867809622100000,WS,BNB,301.51,-2.6,-2.6,-800,2,2022-08-26 07:25:38
2022-08-26 07:25:40,close,CANCELED,7883200606496756000,WS,BNB,301.36,0.0,2.65,800,2,2022-08-26 07:25:38
2022-08-26 07:25:40,sync,FULL_FILLED,2056268947515564800,WS,BNB,301.37,2.65,2.65,799,0,2022-08-26 07:25:40
2022-08-26 07:25:40,close,CANCELED,863180624037972400,WS,BNB,301.51,0.0,-2.6,-800,0,2022-08-26 07:25:40
2022-08-26 07:25:41,close,CANCELED,4403359766410359300,WS,BNB,301.53,0.0,-2.6,-800,1,2022-08-26 07:25:40
2022-08-26 07:25:42,close,CANCELED,12673131837669642000,WS,BNB,301.52,0.0,-2.6,-800,2,2022-08-26 07:25:40
2022-08-26 07:25:44,close,FULL_FILLED,6132708313675026000,WS,BNB,301.51,-2.6,-2.6,-800,3,2022-08-26 07:25:41
2022-08-26 07:25:44,close,CANCELED,2027638204257512700,WS,BNB,301.36,0.0,2.65,800,2,2022-08-26 07:25:42
2022-08-26 07:25:44,sync,FULL_FILLED,17977128171311018000,WS,BNB,301.37,2.65,2.65,799,0,2022-08-26 07:25:44
2022-08-26 07:25:44,close,CANCELED,890023533184651600,WS,BNB,301.51,0.0,-2.6,-800,0,2022-08-26 07:25:44
2022-08-26 07:25:44,close,CANCELED,11582019833196526000,WS,BNB,301.54,0.0,-2.6,-800,0,2022-08-26 07:25:44
2022-08-26 07:25:44,close,CANCELED,10590651082532415000,WS,BNB,301.51,0.0,-2.6,-800,0,2022-08-26 07:25:44
2022-08-26 07:25:44,close,CANCELED,11608653734941240000,WS,BNB,301.53,0.0,-2.6,-800,0,2022-08-26 07:25:44
2022-08-26 07:25:45,close,CANCELED,1371607257290394600,WS,BNB,301.51,0.0,-2.6,-800,1,2022-08-26 07:25:44
2022-08-26 07:25:45,close,CANCELED,12208737284918620000,WS,BNB,301.49,0.0,-2.6,-800,1,2022-08-26 07:25:44
2022-08-26 07:25:47,close,CANCELED,15498647796099037000,WS,BNB,301.49,0.0,-2.6,-800,2,2022-08-26 07:25:45
2022-08-26 07:25:47,close,CANCELED,18049356334513934000,WS,BNB,301.36,0.0,2.65,800,2,2022-08-26 07:25:45
2022-08-26 07:25:47,close,CANCELED,8878136294842300000,WS,BNB,301.48,0.0,-2.6,-800,0,2022-08-26 07:25:47
2022-08-26 07:25:47,close,CANCELED,10979777276236028000,WS,BNB,301.36,0.0,2.65,800,0,2022-08-26 07:25:47
2022-08-26 07:25:47,close,CANCELED,3579561652037656000,WS,BNB,301.47,0.0,-2.6,-800,0,2022-08-26 07:25:47
2022-08-26 07:25:58,close,CANCELED,5534900214498284000,WS,BNB,301.51,0.0,-2.6,-800,0,2022-08-26 07:25:58
2022-08-26 07:25:58,close,CANCELED,792358757165905400,WS,BNB,301.5,0.0,-2.6,-800,0,2022-08-26 07:25:58
2022-08-26 07:26:00,close,CANCELED,8831798034459215000,WS,BNB,301.51,0.0,-2.6,-800,2,2022-08-26 07:25:58
2022-08-26 07:26:03,close,CANCELED,16695063272265036000,WS,BNB,301.5,0.0,-2.6,-800,5,2022-08-26 07:25:58
2022-08-26 07:26:03,close,CANCELED,10265847220357652000,WS,BNB,301.36,0.0,2.65,800,3,2022-08-26 07:26:00
2022-08-26 07:26:03,close,CANCELED,7732597652146952000,WS,BNB,301.48,0.0,-2.6,-800,0,2022-08-26 07:26:03
2022-08-26 07:26:03,close,CANCELED,15721728098006940000,WS,BNB,301.36,0.0,2.65,800,0,2022-08-26 07:26:03
2022-08-26 07:26:10,close,CANCELED,11141652793207904000,WS,BNB,301.5,0.0,-2.6,-800,2,2022-08-26 07:26:08
2022-08-26 07:26:10,close,CANCELED,8226844715863263000,WS,BNB,301.36,0.0,2.65,800,2,2022-08-26 07:26:08
2022-08-26 07:26:10,close,CANCELED,479636146819996800,WS,BNB,301.49,0.0,-2.6,-800,0,2022-08-26 07:26:10
2022-08-26 07:26:11,close,CANCELED,7072498178626485000,WS,BNB,301.47,0.0,-2.6,-800,0,2022-08-26 07:26:11
2022-08-26 07:26:11,close,CANCELED,3205084912623049000,WS,BNB,301.36,0.0,2.65,800,0,2022-08-26 07:26:11
2022-08-26 07:26:11,close,CANCELED,3645359177265041000,WS,BNB,301.35,0.0,2.65,800,0,2022-08-26 07:26:11
2022-08-26 07:26:11,close,CANCELED,3162444551750056000,WS,BNB,301.35,0.0,2.65,800,0,2022-08-26 07:26:11
2022-08-26 07:26:11,close,CANCELED,15544312859560114000,WS,BNB,301.47,0.0,-2.6,-800,0,2022-08-26 07:26:11
2022-08-26 07:26:11,close,CANCELED,4731035586355297000,WS,BNB,301.46,0.0,-2.6,-800,0,2022-08-26 07:26:11
2022-08-26 07:26:11,close,CANCELED,718725415595265900,WS,BNB,301.34,0.0,2.65,800,0,2022-08-26 07:26:11
2022-08-26 07:26:11,close,CANCELED,7031844576484937000,WS,BNB,301.34,0.0,2.65,800,0,2022-08-26 07:26:11
2022-08-26 07:26:11,close,CANCELED,4404164004993737700,WS,BNB,301.46,0.0,-2.6,-800,0,2022-08-26 07:26:11
2022-08-26 07:26:11,close,CANCELED,4495683889899406300,WS,BNB,301.34,0.0,2.65,800,0,2022-08-26 07:26:11
2022-08-26 07:26:11,close,CANCELED,15899812711207752000,WS,BNB,301.45,0.0,-2.6,-800,0,2022-08-26 07:26:11
2022-08-26 07:26:23,close,CANCELED,1727562531979839200,WS,BNB,301.5,-1.1,-2.6,-800,8,2022-08-26 07:26:15
2022-08-26 07:26:25,close,CANCELED,2258407551263040000,WS,BNB,301.34,0.0,2.65,800,10,2022-08-26 07:26:15
2022-08-26 07:26:26,close,CANCELED,11440075954720932000,WS,BNB,301.35,0.0,1.1,332,1,2022-08-26 07:26:25
2022-08-26 07:26:27,sync,CANCELED,15019192376653910000,WS,BNB,301.36,0.11,1.1,331,1,2022-08-26 07:26:26
2022-08-26 07:26:27,sync,FULL_FILLED,5151636987839295000,WS,BNB,301.37,0.99,0.99,298,0,2022-08-26 07:26:27
2022-08-26 07:26:27,close,FULL_FILLED,8280785214543364000,WS,BNB,301.5,-2.6,-2.6,-800,0,2022-08-26 07:26:27
2022-08-26 07:26:27,close,CANCELED,7020774066607606000,WS,BNB,301.36,0.0,2.65,800,0,2022-08-26 07:26:27
2022-08-26 07:26:27,sync,FULL_FILLED,3144145888754165000,WS,BNB,301.37,2.65,2.65,799,0,2022-08-26 07:26:27
2022-08-26 07:26:27,close,CANCELED,8454080408517471000,WS,BNB,301.5,0.0,-2.6,-800,0,2022-08-26 07:26:27
2022-08-26 07:26:29,close,FULL_FILLED,11231775953367044000,WS,BNB,301.53,-2.6,-2.6,-800,2,2022-08-26 07:26:27
2022-08-26 07:26:29,close,CANCELED,1751712572967985000,WS,BNB,301.36,0.0,2.65,800,2,2022-08-26 07:26:27
2022-08-26 07:26:29,sync,CANCELED,7369593958133448000,WS,BNB,301.37,1.03,2.65,799,0,2022-08-26 07:26:29
2022-08-26 07:26:29,sync,CANCELED,11686204044594307000,WS,BNB,301.4,0.54,1.62,488,0,2022-08-26 07:26:29
2022-08-26 07:26:29,sync,CANCELED,12886936778830480000,WS,BNB,301.37,0.0,1.08,325,0,2022-08-26 07:26:29
2022-08-26 07:26:29,sync,FULL_FILLED,3239142672426280000,WS,BNB,301.41,1.08,1.08,326,0,2022-08-26 07:26:29
2022-08-26 07:26:32,close,CANCELED,13548335840748590000,WS,BNB,301.4,0.0,2.65,800,3,2022-08-26 07:26:29
2022-08-26 07:26:32,close,CANCELED,10277892468011272000,WS,BNB,301.56,-0.96,-2.6,-800,3,2022-08-26 07:26:29
2022-08-26 07:26:32,sync,CANCELED,3437164017764674600,WS,BNB,301.41,0.53,0.96,289,0,2022-08-26 07:26:32
2022-08-26 07:26:32,sync,FULL_FILLED,12092579085511506000,WS,BNB,301.42,0.43,0.43,130,0,2022-08-26 07:26:32
2022-08-26 07:26:32,close,CANCELED,10943268379633566000,WS,BNB,301.56,0.0,-2.6,-800,0,2022-08-26 07:26:32
2022-08-26 07:26:32,close,CANCELED,13285154651783592000,WS,BNB,301.57,0.0,-2.6,-800,0,2022-08-26 07:26:32
2022-08-26 07:26:32,close,CANCELED,11525560785686555000,WS,BNB,301.56,0.0,-2.6,-800,0,2022-08-26 07:26:32
2022-08-26 07:26:32,close,CANCELED,15289798595312930000,WS,BNB,301.57,0.0,-2.6,-800,0,2022-08-26 07:26:32
2022-08-26 07:26:33,close,CANCELED,8041237681652348000,WS,BNB,301.56,0.0,-2.6,-800,1,2022-08-26 07:26:32
2022-08-26 07:26:33,close,CANCELED,1268277441272893700,WS,BNB,301.55,0.0,-2.6,-800,1,2022-08-26 07:26:32
2022-08-26 07:26:33,close,CANCELED,16225649132620153000,WS,BNB,301.54,0.0,-2.6,-800,0,2022-08-26 07:26:33
2022-08-26 07:26:34,close,CANCELED,13564611398634805000,WS,BNB,301.53,0.0,-2.6,-800,1,2022-08-26 07:26:33
2022-08-26 07:26:34,close,CANCELED,5715339010503144000,WS,BNB,301.41,0.0,2.65,800,1,2022-08-26 07:26:33
2022-08-26 07:26:41,close,CANCELED,2580801082631712000,WS,BNB,301.53,-0.4,-2.6,-800,7,2022-08-26 07:26:34
2022-08-26 07:26:41,close,CANCELED,9262415017719771000,WS,BNB,301.41,0.0,2.65,800,7,2022-08-26 07:26:34
2022-08-26 07:26:42,sync,FULL_FILLED,6429656077941247000,WS,BNB,301.42,0.4,0.4,121,0,2022-08-26 07:26:42
2022-08-26 07:26:42,close,CANCELED,5659778466906312000,WS,BNB,301.55,0.0,-2.6,-800,0,2022-08-26 07:26:42
2022-08-26 07:26:42,close,CANCELED,8521414415102890000,WS,BNB,301.57,0.0,-2.6,-800,0,2022-08-26 07:26:42
2022-08-26 07:26:43,close,FULL_FILLED,283197698977170560,WS,BNB,301.41,2.65,2.65,800,1,2022-08-26 07:26:42
2022-08-26 07:26:43,close,CANCELED,10970033538527044000,WS,BNB,301.55,0.0,-2.6,-800,1,2022-08-26 07:26:42
2022-08-26 07:26:43,sync,CANCELED,7386514921619633000,WS,BNB,301.54,0.0,-2.6,-799,0,2022-08-26 07:26:43
2022-08-26 07:26:50,close,FULL_FILLED,1509241749330312400,WS,BNB,301.5,-2.6,-2.6,-799,7,2022-08-26 07:26:43
2022-08-26 07:26:50,close,CANCELED,7642771990128700000,WS,BNB,301.51,0.0,-2.6,-800,0,2022-08-26 07:26:50
2022-08-26 07:26:50,close,CANCELED,1042587235068791300,WS,BNB,301.53,0.0,-2.6,-800,0,2022-08-26 07:26:50
2022-08-26 07:26:51,close,CANCELED,17630856143172390000,WS,BNB,301.53,0.0,-2.6,-800,1,2022-08-26 07:26:50
2022-08-26 07:26:51,close,CANCELED,8456095112041571000,WS,BNB,301.55,0.0,-2.6,-800,1,2022-08-26 07:26:50
2022-08-26 07:26:52,close,CANCELED,6840708658422814000,WS,BNB,301.55,-0.8,-2.6,-800,1,2022-08-26 07:26:51
2022-08-26 07:26:54,close,CANCELED,11864157512118491000,WS,BNB,301.39,0.0,2.65,800,3,2022-08-26 07:26:51
2022-08-26 07:26:54,close,CANCELED,7124184302979368000,WS,BNB,301.42,0.0,0.8,241,0,2022-08-26 07:26:54
2022-08-26 07:26:58,close,CANCELED,9948984791016840000,WS,BNB,301.43,0.0,0.8,241,4,2022-08-26 07:26:54
2022-08-26 07:26:58,sync,FULL_FILLED,3027998515618145300,WS,BNB,301.44,0.8,0.8,241,0,2022-08-26 07:26:58
2022-08-26 07:26:58,close,CANCELED,14383347886800871000,WS,BNB,301.59,0.0,-2.6,-800,0,2022-08-26 07:26:58
2022-08-26 07:26:58,close,CANCELED,10437997108655280000,WS,BNB,301.58,0.0,-2.6,-800,0,2022-08-26 07:26:58
2022-08-26 07:26:58,close,CANCELED,16792272839706501000,WS,BNB,301.57,0.0,-2.6,-800,0,2022-08-26 07:26:58
2022-08-26 07:26:58,close,CANCELED,7505819283289942000,WS,BNB,301.43,0.0,2.65,800,0,2022-08-26 07:26:58
2022-08-26 07:26:58,close,CANCELED,14408116143904119000,WS,BNB,301.56,0.0,-2.6,-800,0,2022-08-26 07:26:58
2022-08-26 07:26:58,close,CANCELED,8973907853915705000,WS,BNB,301.43,0.0,2.65,800,0,2022-08-26 07:26:58
2022-08-26 07:26:58,close,CANCELED,145664379879468960,WS,BNB,301.56,0.0,-2.6,-800,0,2022-08-26 07:26:58
2022-08-26 07:27:01,close,CANCELED,3173211390514737700,WS,BNB,301.52,0.0,-2.6,-800,0,2022-08-26 07:27:01
2022-08-26 07:27:01,close,CANCELED,880527621721076200,WS,BNB,301.4,0.0,2.65,800,0,2022-08-26 07:27:01
2022-08-26 07:27:01,close,CANCELED,10490580919872320000,WS,BNB,301.52,0.0,-2.6,-800,0,2022-08-26 07:27:01
2022-08-26 07:27:01,close,CANCELED,11698832126997903000,WS,BNB,301.4,0.0,2.65,800,0,2022-08-26 07:27:01
2022-08-26 07:27:01,close,CANCELED,14539319501836085000,WS,BNB,301.51,0.0,-2.6,-800,0,2022-08-26 07:27:01
2022-08-26 07:27:01,close,CANCELED,13431323186027900000,WS,BNB,301.4,0.0,2.65,800,0,2022-08-26 07:27:01
2022-08-26 07:27:02,close,CANCELED,4435238575659820000,WS,BNB,301.54,0.0,-2.6,-800,0,2022-08-26 07:27:02
2022-08-26 07:27:09,close,CANCELED,17133909797100460000,WS,BNB,301.53,-0.52,-2.6,-800,7,2022-08-26 07:27:02
2022-08-26 07:27:10,close,CANCELED,7061223914558395000,WS,BNB,301.4,0.0,2.65,800,8,2022-08-26 07:27:02
2022-08-26 07:27:10,sync,FULL_FILLED,15809097511270736000,WS,BNB,301.41,0.52,0.52,157,0,2022-08-26 07:27:10
2022-08-26 07:27:10,close,CANCELED,3841388531613891000,WS,BNB,301.4,0.0,2.65,800,0,2022-08-26 07:27:10
2022-08-26 07:27:10,close,CANCELED,5122940015043740000,WS,BNB,301.57,-2.3,-2.6,-800,0,2022-08-26 07:27:10
2022-08-26 07:27:10,sync,CANCELED,9107238077635659000,WS,BNB,301.41,0.51,2.29,690,0,2022-08-26 07:27:10
2022-08-26 07:27:10,sync,CANCELED,15669953776995523000,WS,BNB,301.44,0.49,1.78,537,0,2022-08-26 07:27:10
2022-08-26 07:27:10,sync,FULL_FILLED,2011853848429929200,WS,BNB,301.45,1.29,1.29,389,0,2022-08-26 07:27:10
2022-08-26 07:27:12,close,CANCELED,18060501791813888000,WS,BNB,301.58,0.0,-2.6,-800,2,2022-08-26 07:27:10
2022-08-26 07:27:15,close,CANCELED,20196869118556496,WS,BNB,301.57,0.0,-2.6,-800,5,2022-08-26 07:27:10
2022-08-26 07:27:15,close,CANCELED,15119815082726337000,WS,BNB,301.44,0.0,2.65,800,3,2022-08-26 07:27:12
2022-08-26 07:27:15,close,CANCELED,4780694543206117000,WS,BNB,301.44,0.0,2.65,800,0,2022-08-26 07:27:15
2022-08-26 07:27:15,close,CANCELED,10176377712576946000,WS,BNB,301.55,0.0,-2.6,-800,0,2022-08-26 07:27:15
2022-08-26 07:27:26,close,CANCELED,7474716080185680000,WS,BNB,301.56,0.0,-2.6,-800,0,2022-08-26 07:27:26
2022-08-26 07:27:26,close,CANCELED,11919033419706036000,WS,BNB,301.56,0.0,-2.6,-800,0,2022-08-26 07:27:26
2022-08-26 07:27:26,close,CANCELED,1917798602218862800,WS,BNB,301.56,0.0,-2.6,-800,0,2022-08-26 07:27:26
2022-08-26 07:27:26,close,CANCELED,6909113389425701000,WS,BNB,301.58,0.0,-2.6,-800,0,2022-08-26 07:27:26
2022-08-26 07:27:26,close,CANCELED,6902214887618419000,WS,BNB,301.57,0.0,-2.6,-800,0,2022-08-26 07:27:26
2022-08-26 07:27:26,close,CANCELED,10367638132245623000,WS,BNB,301.44,0.0,2.65,800,0,2022-08-26 07:27:26
2022-08-26 07:27:26,close,CANCELED,9434325904597496000,WS,BNB,301.56,0.0,-2.6,-800,0,2022-08-26 07:27:26
2022-08-26 07:27:26,close,CANCELED,2951792363162350600,WS,BNB,301.44,0.0,2.65,800,0,2022-08-26 07:27:26
2022-08-26 07:27:59,close,CANCELED,2277980992259675600,WS,BNB,301.44,0.0,2.65,800,3,2022-08-26 07:27:56
2022-08-26 07:27:59,close,CANCELED,14805764722262827000,WS,BNB,301.58,0.0,-2.6,-800,3,2022-08-26 07:27:56
2022-08-26 07:27:59,close,FULL_FILLED,16172516754514719000,WS,BNB,301.44,2.65,2.65,800,0,2022-08-26 07:27:59
2022-08-26 07:27:59,close,CANCELED,255083382220292030,WS,BNB,301.57,0.0,-2.6,-800,0,2022-08-26 07:27:59
2022-08-26 07:27:59,close,CANCELED,971601810212808700,WS,BNB,301.51,0.0,-2.6,-799,0,2022-08-26 07:27:59
2022-08-26 07:28:07,close,CANCELED,18212662144576745000,WS,BNB,301.51,0.0,-2.6,-799,8,2022-08-26 07:27:59
2022-08-26 07:28:07,close,CANCELED,10539897298769350000,WS,BNB,301.47,0.0,-2.6,-799,0,2022-08-26 07:28:07
2022-08-26 07:28:07,close,CANCELED,16141439288966910000,WS,BNB,301.49,0.0,-2.6,-799,0,2022-08-26 07:28:07
2022-08-26 07:28:08,close,CANCELED,11955627611344708000,WS,BNB,301.46,0.0,-2.6,-799,1,2022-08-26 07:28:07
2022-08-26 07:28:08,close,CANCELED,2727945565222884400,WS,BNB,301.45,0.0,-2.6,-799,0,2022-08-26 07:28:08
2022-08-26 07:28:08,close,CANCELED,14225901964604062000,WS,BNB,301.44,0.0,-2.6,-799,0,2022-08-26 07:28:08
2022-08-26 07:28:08,close,CANCELED,9697027892126670000,WS,BNB,301.45,0.0,-2.6,-799,0,2022-08-26 07:28:08
2022-08-26 07:28:14,close,CANCELED,17533573341107251000,WS,BNB,301.44,0.0,-2.6,-799,6,2022-08-26 07:28:08
2022-08-26 07:28:15,close,CANCELED,17797961216046500000,WS,BNB,301.4,0.0,-2.6,-799,1,2022-08-26 07:28:14
2022-08-26 07:28:15,close,CANCELED,8192280899385173000,WS,BNB,301.37,0.0,-2.6,-799,0,2022-08-26 07:28:15
2022-08-26 07:28:15,close,CANCELED,15195376245203081000,WS,BNB,301.37,0.0,-2.6,-799,0,2022-08-26 07:28:15
2022-08-26 07:28:15,close,CANCELED,16413286870045284000,WS,BNB,301.4,0.0,-2.6,-799,0,2022-08-26 07:28:15
2022-08-26 07:28:15,close,FULL_FILLED,7808800009540754000,WS,BNB,301.41,-2.6,-2.6,-799,0,2022-08-26 07:28:15
2022-08-26 07:28:15,close,CANCELED,619920965050687400,WS,BNB,301.41,0.0,-2.6,-800,0,2022-08-26 07:28:15
